time,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nRevisalRuns,Cleaning:nToBeCleanedLNsProcessed,Cleaning:nTwoPassRuns,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,Environment:nBinDeltaDelete,Environment:nBinDeltaGet,Environment:nBinDeltaInsert,Environment:nBinDeltaUpdate,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncMaxTime,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate
2024-04-01 19:12:36.414 UTC, ,589,3170301,1648,23760,224, ,5, , , , , , , , , , ,1,5,5, , , ,3,2,6, , , , , , , , , , , , , , , , ,15050,11, ,13815, , , , ,15775,22663094272,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15775, ,1711989326621, , , , ,3145728,15748, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,27905536,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-04-01 19:13:36.420 UTC, ,589,3170301,1648,23760,224, ,5, , , , , , , , , , ,1,5,5, , , ,3,2,6, , , , , , , , , , , , , , , , ,15050,11, ,13815, , , , ,15775,22663053312,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15775, ,1711989326621, , , , ,3145728,15748, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,27905536,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-04-01 19:14:36.426 UTC, ,589,3170301,1648,23760,224, ,5, , , , , , , , , , ,1,5,5, , , ,3,2,6, , , , , , , , , , , , , , , , ,15050,11, ,13815, , , , ,15775,22663004160,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15775, ,1711989326621, , , , ,3145728,15748, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,27905536,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-04-01 19:15:36.431 UTC, ,589,3170301,1648,23760,224, ,5, , , , , , , , , , ,1,5,5, , , ,3,2,6, , , , , , , , , , , , , , , , ,15050,11, ,13815, , , , ,15775,22658560000,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15775, ,1711989326621, , , , ,3145728,15748, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,28954112,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-04-01 19:16:36.436 UTC, ,589,3170301,1648,23760,224, ,5, , , , , , , , , , ,1,5,5, , , ,3,2,6, , , , , , , , , , , , , , , , ,15050,11, ,13815, , , , ,15775,22658502656,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15775, ,1711989326621, , , , ,3145728,15748, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,28954112,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-04-01 19:17:36.438 UTC, ,589,3170301,1648,23760,224, ,5, , , , , , , , , , ,1,5,5, , , ,3,2,6, , , , , , , , , , , , , , , , ,15050,11, ,13815, , , , ,15775,22658027520,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15775, ,1711989326621, , , , ,3145728,15748, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,28954112,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-04-01 19:18:36.444 UTC, ,589,3170301,1648,23760,224, ,5, , , , , , , , , , ,1,5,5, , , ,3,2,6, , , , , , , , , , , , , , , , ,15050,11, ,13815, , , , ,15775,22666874880,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15775, ,1711989326621, , , , ,3145728,15748, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,28954112,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-04-01 19:19:36.447 UTC, ,589,3170301,1648,23760,224, ,5, , , , , , , , , , ,1,5,5, , , ,3,2,6, , , , , , , , , , , , , , , , ,15050,11, ,13815, , , , ,15775,22666817536,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15775, ,1711989326621, , , , ,3145728,15748, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,28954112,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-04-01 19:20:36.453 UTC, ,589,3170301,1648,23760,224, ,5, , , , , , , , , , ,1,5,5, , , ,3,2,6, , , , , , , , , , , , , , , , ,15050,11, ,13815, , , , ,15775,22666825728,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15775, ,1711989326621, , , , ,3145728,15748, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,30002688,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-04-01 19:21:36.456 UTC, ,589,3170301,1648,23760,224, ,5, , , , , , , , , , ,1,5,5, , , ,3,2,6, , , , , , , , , , , , , , , , ,15050,11, ,13815, , , , ,15775,22668918784,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15775, ,1711989326621, , , , ,3145728,15748, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,30002688,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-04-01 19:22:36.462 UTC, ,589,3170301,1648,23760,224, ,5, , , , , , , , , , ,1,5,5, , , ,3,2,6, , , , , , , , , , , , , , , , ,15050,11, ,13815, , , , ,15775,22668566528,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15775, ,1711989326621, , , , ,3145728,15748, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,30002688,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-04-01 19:23:36.465 UTC, ,589,3170301,1648,23760,224, ,5, , , , , , , , , , ,1,5,5, , , ,3,2,6, , , , , , , , , , , , , , , , ,15050,11, ,13815, , , , ,15775,22679027712,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15775, ,1711989326621, , , , ,3145728,15748, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,30002688,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-04-01 19:24:36.467 UTC, ,589,3170301,1648,23760,224, ,5, , , , , , , , , , ,1,5,5, , , ,3,2,6, , , , , , , , , , , , , , , , ,15050,11, ,13815, , , , ,15775,22678642688,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15775, ,1711989326621, , , , ,3145728,15748, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,31051264,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-04-01 19:25:36.474 UTC, ,589,3170301,1648,23760,224, ,5, , , , , , , , , , ,1,5,5, , , ,3,2,6, , , , , , , , , , , , , , , , ,15050,11, ,13815, , , , ,15775,22678523904,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15775, ,1711989326621, , , , ,3145728,15748, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,31051264,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-04-01 19:26:36.481 UTC, ,589,3170301,1648,23760,224, ,5, , , , , , , , , , ,1,5,5, , , ,3,2,6, , , , , , , , , , , , , , , , ,15050,11, ,13815, , , , ,15775,22678040576,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15775, ,1711989326621, , , , ,3145728,15748, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,31051264,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-04-01 19:26:58.255 UTC, ,589,3170077,1648,23760, , ,5, , , , , , , , , , ,1,5,5, , , ,3,2,6, , , , , , , , , , , , , , , , ,15050,11, ,13815, , , , ,15775,22678016000,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15775, ,1711989326621, , , , ,3145728,15748, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,32099840,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-04-01 19:27:12.662 UTC, ,125,3163701,1648,17848, , ,3,2,34,3,0.09, , , , , , , ,3,3, ,2,2,2,1,4, ,49,22, , , , , , , , , , , , , ,16982,12, ,15828, , , , ,17027,22677774336,-1,-1, , , , , ,3,227, , , , , , , , , , , , , , , , , , , , , , , , , ,17027, ,1711999632308, , , , ,3145728,16982, , ,32,0, , , ,2, , , ,3, , , , ,32, ,2048,1, , , , ,138800,47, , , , , , , , , , ,26214400,2, , , , , , ,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-04-01 19:28:12.671 UTC, ,589,3170325,1648,23784,224, ,5,1,19,1,0.05, , , , , , ,1,5,5, , , ,3,2,6, ,11,2, , , , , , , , , , , , , ,16982,12, ,15828, , , , ,17027,22677774336,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17027, ,1711999632308,1,3,1, ,3145728,17681, , ,4,32,7,233,7,3,7, , ,3,10, , , ,4,1, , , , , , ,10324,7,682,8, , , , , , , , ,28311552,2, , , , , , ,29, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,4,1,3,1,1, , , , , , , 
2024-04-01 19:29:12.687 UTC, ,589,3170325,1648,23784,224, ,5, , , , , , , , , , ,1,5,5, , , ,3,2,6, , , , , , , , , , , , , , , , ,16982,12, ,15828, , , , ,17709,22676865024,17,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17709, ,1711999632308, , , , ,3145728,17681, , , ,21, ,21, , , , , ,3,1, , , , ,1, , , , , , , , , , , , , , , , , , ,29360128,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-04-01 19:30:12.695 UTC, ,589,3170325,1648,23784,224, ,5, , , , , , , , , , ,1,5,5, , , ,3,2,6, , , , , , , , , , , , , , , , ,16982,12, ,15828, , , , ,17709,22676803584,17,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17709, ,1711999632308, , , , ,3145728,17681, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,29360128,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-04-01 19:31:12.701 UTC, ,589,3170325,1648,23784,224, ,5, , , , , , , , , , ,1,5,5, , , ,3,2,6, , , , , , , , , , , , , , , , ,16982,12, ,15828, , , , ,17709,22672388096,17,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17709, ,1711999632308, , , , ,3145728,17681, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,29360128,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-04-01 19:32:12.705 UTC, ,589,3170325,1648,23784,224, ,5, , , , , , , , , , ,1,5,5, , , ,3,2,6, , , , , , , , , , , , , , , , ,16982,12, ,15828, , , , ,17709,22672400384,17,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17709, ,1711999632308, , , , ,3145728,17681, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,29360128,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-04-01 19:33:12.713 UTC, ,589,3170325,1648,23784,224, ,5, , , , , , , , , , ,1,5,5, , , ,3,2,6, , , , , , , , , , , , , , , , ,16982,12, ,15828, , , , ,17709,22674153472,17,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17709, ,1711999632308, , , , ,3145728,17681, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,30408704,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-04-01 19:34:12.724 UTC, ,589,3170325,1648,23784,224, ,5, , , , , , , , , , ,1,5,5, , , ,3,2,6, , , , , , , , , , , , , , , , ,16982,12, ,15828, , , , ,17709,22673813504,17,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17709, ,1711999632308, , , , ,3145728,17681, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,30408704,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-04-01 19:35:12.728 UTC, ,589,3170325,1648,23784,224, ,5, , , , , , , , , , ,1,5,5, , , ,3,2,6, , , , , , , , , , , , , , , , ,16982,12, ,15828, , , , ,17709,22681624576,17,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17709, ,1711999632308, , , , ,3145728,17681, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,30408704,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-04-01 19:36:12.736 UTC, ,589,3170325,1648,23784,224, ,5, , , , , , , , , , ,1,5,5, , , ,3,2,6, , , , , , , , , , , , , , , , ,16982,12, ,15828, , , , ,17709,22673178624,17,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17709, ,1711999632308, , , , ,3145728,17681, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,30408704,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-04-01 19:37:12.743 UTC, ,589,3170325,1648,23784,224, ,5, , , , , , , , , , ,1,5,5, , , ,3,2,6, , , , , , , , , , , , , , , , ,16982,12, ,15828, , , , ,17709,22672089088,17,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17709, ,1711999632308, , , , ,3145728,17681, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,30408704,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-04-01 19:37:17.065 UTC, ,589,3170101,1648,23784, , ,5, , , , , , , , , , ,1,5,5, , , ,3,2,6, , , , , , , , , , , , , , , , ,16982,12, ,15828, , , , ,17709,22671974400,17,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17709, ,1711999632308, , , , ,3145728,17681, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , ,1,4,13154816,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-04-01 19:37:41.837 UTC, ,125,3163725,1648,17872, , ,3,2,35,3,0.09, , , , , , , ,3,3, ,2,2,2,1,4, ,51,23, , , , , , , , , , , , , ,18935,13, ,17762, , , , ,18981,22670553088,17,17, , , , , ,3,254, , , , , , , , , , , , , , , , , , , , , , , , , ,18981, ,1712000261550, , , , ,3145728,18935, , ,33,0, , , ,2, , , ,3, , , , ,33, ,2048,1, , , , ,138905,48, , , , , , , , , , ,26214400,1, , , , , , ,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-04-01 19:38:41.844 UTC, ,589,3170349,1648,23808,224, ,5,1,19,2,0.11, , , , , , ,1,5,5, , , ,3,2,6, ,14,3, , , , , , , , , , , , , ,18935,13, ,17762, , , , ,19216,22673666048,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19216, ,1712000261550,1,3,1,1,3145728,19521, , ,7,23,5,156,5,3,5, , ,3,7, , , ,7,1, , , , , , ,14471,10,568,6, , , , , , , , ,28311552,2, , , , , , ,27, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,2,2, ,2, , , , , , , , 
2024-04-01 19:39:26.502 UTC, ,589,3170125,1648,23808, , ,5, ,4, , , , , , , , ,1,5,5, , , ,3,2,6, , , , , , , , , , , , , , , , ,18935,13, ,17762, , , , ,19675,22669500416,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19675, ,1712000261550, , , , ,3145728,19647, , , ,24,2,92,2, ,2, , ,3,4, , , , ,1, , , , , , , , ,126,2, , , , , , , , ,29360128,2, , , , , , ,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1,3, , , , , , , , , 
2024-04-01 19:39:36.344 UTC, ,125,3163749,1648,17896, , ,3,2,36,3,0.08, , , , , , , ,3,3, ,2,2,2,1,4, ,53,24, , , , , , , , , , , , , ,20916,14, ,19728, , , , ,20962,22669467648,-1,-1, , , , , ,3,281, , , , , , , , , , , , , , , , , , , , , , , , , ,20962, ,1712000376068, , , , ,3145728,20916, , ,34,0, , , ,2, , , ,3, , , , ,34, ,2048,1, , , , ,139008,49, , , , , , , , , , ,26214400,1, , , , , , ,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-04-01 19:40:10.532 UTC, ,125,3168701,1648,22848, , ,5,1,6,2,0.33, , , , , , ,1,5,5, , , ,3,2,6, ,5,3, , , , , , , , , , , , , ,20916,14, ,19728, , , , ,20962,22669197312,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,20962, ,1712000376068, ,1, , ,3145728,20916, , ,7,0, , , ,1, , , ,3, , , , ,7,1, , , , , , ,10377,8, , , , , , , , , , ,28311552,2, , , , , , ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,1, , , , , , , , 
2024-04-01 19:40:18.721 UTC, ,125,3163749,1648,17896, , ,3,2,36,3,0.08, , , , , , , ,3,3, ,2,2,2,1,4, ,53,24, , , , , , , , , , , , , ,20916,14, ,19728, , , , ,20962,22669217792,-1,-1, , , , , ,3,281, , , , , , , , , , , , , , , , , , , , , , , , , ,20962, ,1712000418392, , , , ,3145728,20916, , ,34,0, , , ,2, , , ,3, , , , ,34, ,2048,1, , , , ,139008,49, , , , , , , , , , ,26214400,2, , , , , , ,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-04-01 19:41:18.729 UTC, ,125,3168925,1648,22848,224, ,5,1,6,2,0.33, , , , , , ,1,5,5, , , ,3,2,6, ,5,3, , , , , , , , , , , , , ,20916,14, ,19728, , , , ,20962,22668988416,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,20962, ,1712000418392, ,1, , ,3145728,20916, , ,7,0, , , ,1, , , ,3, , , , ,7,1, , , , , , ,10377,8, , , , , , , , , , ,28311552,1, , , , , , ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,1, , , , , , , , 
2024-04-01 19:42:18.736 UTC, ,125,3168925,1648,22848,224, ,5, , , , , , , , , , ,1,5,5, , , ,3,2,6, , , , , , , , , , , , , , , , ,20916,14, ,19728, , , , ,20962,22665334784,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,20962, ,1712000418392, , , , ,3145728,20916, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,29360128,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-04-01 19:43:18.742 UTC, ,125,3168925,1648,22848,224, ,5, , , , , , , , , , ,1,5,5, , , ,3,2,6, , , , , , , , , , , , , , , , ,20916,14, ,19728, , , , ,20962,22664224768,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,20962, ,1712000418392, , , , ,3145728,20916, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,29360128,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-04-01 19:44:18.747 UTC, ,125,3173629,1648,27440,336, ,6, ,4,1,0.25, , , , , , , ,6,6, , ,1,2,3,7, ,3,2, , , , , , , , , , , , , ,20916,14, ,19728, , , , ,20962,22668181504,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,20962, ,1712000418392, , , , ,3145728,20916, , ,5,0, , , , , , , ,3, , , , ,5,1, , , , , , ,6247,5, , , , , , , , , , ,29360128,3, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,1, , , , , , , , 
2024-04-01 19:45:18.751 UTC, ,125,3173629,1648,27440,336, ,6, , , , , , , , , , , ,6,6, , , ,2,3,7, , , , , , , , , , , , , , , , ,20916,14, ,19728, , , , ,20962,22668075008,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,20962, ,1712000418392, , , , ,3145728,20916, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,29360128,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-04-01 19:45:20.679 UTC, ,125,3173293,1648,27440, , ,6, , , , , , , , , , , ,6,6, , , ,2,3,7, , , , , , , , , , , , , , , , ,20916,14, ,19728, , , , ,20962,22668058624,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,20962, ,1712000418392, , , , ,3145728,20916, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,29360128,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-04-01 19:45:28.693 UTC, ,125,3163749,1648,17896, , ,3,2,36,3,0.08, , , , , , , ,3,3, ,2,2,2,1,4, ,53,24, , , , , , , , , , , , , ,20916,14, ,19728, , , , ,20962,22668054528,-1,-1, , , , , ,3,281, , , , , , , , , , , , , , , , , , , , , , , , , ,20962, ,1712000728413, , , , ,3145728,20916, , ,34,0, , , ,2, , , ,3, , , , ,34, ,2048,1, , , , ,139008,49, , , , , , , , , , ,26214400,2, , , , , , ,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
